3775853169;16.548389;3775841000;22.078619;3775854215;35.454189;
3795867941;8.442490;3795855261;28.890129;3795856306;29.909100;
3815881035;34.546738;3815868796;15.320940;3815870551;36.495449;
3835897865;17.086159;3835884904;27.684099;3835886409;30.101700;
3855915581;27.936029;3855906352;30.050009;3855910329;36.195778;
3875932345;16.966610;3875922912;18.139740;3875925691;23.393950;
3895942210;8.043070;3895954640;21.785049;3895940928;20.902119;
3915955919;20.356400;3915957474;21.323690;3915965505;22.471769;
3935971533;19.401739;3935970340;39.959270;3935985025;42.039108;
3955986556;18.751610;3955985139;29.211090;3955996742;37.023190;
3976003377;33.937710;3976016030;36.035549;3976016962;37.097378;
3996016650;25.289009;3996024187;25.762310;3996017834;36.565048;
4016043477;15.963070;4016042702;25.611238;4016031425;25.895899;
4036046699;26.211430;4036054779;28.036179;4036045584;38.787621;
4056065151;16.285709;4056064520;18.676409;4056079397;33.158421;
4076080378;19.716179;4076080522;20.769869;4076092376;32.648411;
4096094473;17.134750;4096094959;18.479870;4096105134;21.221169;
4116123152;16.112499;4116113481;30.486540;4116112984;39.076229;
4136138354;18.111729;4136132251;19.330280;4136130628;31.626030;
4156157394;27.053999;4156146016;28.552279;4156158458;29.167089;
4176168729;24.011080;4176161451;27.340990;4176161636;34.536949;
4196190148;8.482210;4196190904;19.072199;4196177596;23.466959;
4216210631;16.211870;4216192825;17.601269;4216191683;23.828979;
4236220378;46.347927;4236207916;47.283791;4236219490;50.136169;
4256233129;22.982050;4256226583;24.576090;4256239726;36.900368;
4276243142;18.464579;4276242707;28.013100;4276255271;29.115438;
1289573;17.401739;1301934;27.507389;1300902;34.939949;
21305996;18.678770;21309440;20.532410;21317318;32.511879;
41320190;18.030729;41321964;21.241339;41333994;30.421799;
61342838;26.502039;61335656;27.839710;61336872;35.883160;
81353894;14.401279;81361104;16.174770;81353808;20.915979;
101369037;12.607710;101370237;22.109060;101378738;24.587099;
121381480;13.085110;121382525;21.708929;121390432;22.708509;
141396824;18.299080;141395655;27.216040;141410618;28.790709;
161411430;14.750890;161409653;16.967819;161417524;30.263899;
181427329;7.703500;181439981;22.559530;181433208;23.690939;
201440569;18.303490;201448148;25.365360;201442155;34.743809;
221470651;18.257019;221457904;18.510599;221461356;22.080639;
241480954;19.092840;241473885;18.787939;241475502;19.159889;
261492315;23.860199;261506554;24.258400;261495164;35.652580;
281519490;21.806570;281509042;22.960819;281509880;34.590298;
301525408;13.546440;301537868;16.532570;301527455;26.315929;
321544926;17.450830;321556480;24.377890;321548599;25.896139;
341561573;9.270269;341573868;27.990629;341563215;28.131769;
361578442;15.788610;361590989;17.119799;361578692;26.082180;
381593265;16.678980;381600917;18.918200;381593645;17.687399;
401608434;25.778759;401618331;28.016720;401607233;29.559109;
421622028;14.612710;421636082;21.588949;421624571;23.708639;
441639774;25.893478;441655612;26.674349;441642708;29.029270;
461654582;15.051370;461665726;16.312809;461655984;16.635939;
481668842;14.111759;481677352;21.318279;481672247;15.184299;
501684890;20.279449;501693787;22.407829;501686614;21.415009;
521698820;21.056870;521710426;24.717579;521700655;28.574429;
541715017;6.362010;541725377;16.726719;541716725;12.395869;
561731781;19.963249;561744889;22.244150;561735302;29.442070;
581747937;27.839390;581754411;28.772940;581748421;29.822699;
601772790;19.640350;601771852;22.154379;601761747;21.988350;
621776131;21.871849;621786455;21.314129;621775019;30.621500;
641794314;21.890829;641799615;22.022619;641789404;23.067419;
661804187;13.887400;661814538;12.669240;661802553;29.740290;
681822340;14.094440;681831391;22.162340;681821273;21.485859;
701837160;7.115200;701847497;20.964619;701848380;22.009659;
721849089;27.532309;721861732;30.490349;721850219;28.761589;
741862514;19.623850;741873667;21.191700;741864317;23.287199;
761879293;15.628590;761887467;21.978519;761884093;29.327089;
781908712;28.335878;781897295;31.386089;781899419;27.258560;
801921342;22.259119;801912066;11.857280;801913717;25.669689;
821940707;14.966610;821928074;16.173820;821929688;21.534920;
841948493;15.150660;841942061;24.437059;841943785;30.540628;
861965934;20.624619;861966355;29.283869;861956199;29.654129;
881975586;34.163208;881970243;34.687840;881969268;35.244560;
901996792;13.313860;901985770;23.117809;901997450;28.470299;
922004199;13.270499;922015565;14.700689;922005795;24.560879;
942016409;15.081329;942025615;14.867510;942018231;15.407160;
962044660;13.081470;962034541;30.114380;962033629;30.517660;
982055976;20.640270;982045647;21.289030;982043811;30.651310;
1002064719;14.137010;1002059357;16.117960;1002057749;19.209999;
1022077469;21.316380;1022078284;21.552130;1022088661;29.284269;
1042091549;20.587870;1042091639;24.870810;1042102491;23.468119;
1062106813;30.929440;1062105488;29.587559;1062111479;28.826569;
1082119571;6.792700;1082130826;21.362610;1082130331;22.298109;
1102144002;20.932140;1102136467;32.033348;1102133234;30.528820;
1122163052;15.628779;1122151457;23.484259;1122162188;25.808168;
1142166292;14.338860;1142165103;21.505669;1142172774;17.154039;
1162179466;22.471819;1162190533;23.369440;1162189677;23.498840;
1182195161;15.135280;1182194659;15.721560;1182206904;16.273270;
1202206873;19.522629;1202208501;19.376209;1202219854;19.321510;
1222224822;14.240930;1222224721;18.337320;1222234416;28.864079;
1242240771;22.204229;1242245361;22.131060;1242239271;28.576849;
1262269789;13.905820;1262254994;16.256880;1262262423;28.666449;
1282275460;21.026110;1282273172;22.210699;1282283433;23.267849;
1302287278;13.566529;1302297516;16.633530;1302296721;16.861670;
1322300974;20.351929;1322302145;20.447939;1322310119;21.405930;
1342314368;22.972059;1342316081;21.959730;1342325993;30.238169;
1362329793;20.278080;1362331429;22.083639;1362341652;29.437189;
1382346741;7.203320;1382350240;22.500500;1382358063;21.153730;
1402362614;13.554179;1402364002;12.636100;1402373919;14.667640;
1422386904;19.749699;1422379113;22.998600;1422376779;23.109909;
1442405876;21.621620;1442396609;16.310730;1442391219;17.368000;
1462419076;21.028240;1462409175;27.550320;1462407367;28.922449;
1482434095;15.902790;1482424557;22.262129;1482422746;31.005629;
1502446952;14.126289;1502438940;15.169000;1502437063;24.921589;
1522473219;13.472610;1522458842;14.823990;1522459082;17.838560;
1542481835;14.652160;1542470615;22.998270;1542472272;23.029699;
1562494042;12.153959;1562484573;31.425030;1562485913;32.731758;
1582513712;12.736790;1582502550;13.929629;1582505827;23.746700;
1602520644;21.360769;1602530262;21.155340;1602534524;30.899340;
1622535789;14.909900;1622547256;25.238419;1622553407;14.795710;
1642571403;25.902929;1642552912;10.246119;1642564666;16.656120;
1662581436;29.374340;1662567541;29.727089;1662580479;18.315479;
1682581865;21.862400;1682580884;21.767859;1682587684;22.527950;
1702595882;20.836399;1702605428;31.044809;1702594347;30.916220;
1722610012;20.112930;1722622490;21.433439;1722608720;26.272589;
1742627580;15.363770;1742641131;16.464830;1742626660;32.228188;
1762642168;21.928570;1762652160;23.000799;1762641108;23.969910;
1782653103;21.313490;1782654215;28.319880;1782664915;29.448639;
1802671079;21.043659;1802671158;30.015730;1802684720;29.862509;
1822694994;22.128319;1822687667;21.670450;1822685537;25.210020;
1842713367;5.843460;1842703378;22.346550;1842701633;23.257410;
1862726660;18.017759;1862721992;16.963449;1862718534;29.560539;
1882745933;29.459799;1882734663;21.199469;1882733476;21.544159;
1902759367;23.339458;1902754823;23.371149;1902751248;24.719240;
1922777162;19.648769;1922774263;20.873009;1922769320;22.052290;
1942789671;31.360119;1942784956;29.942440;1942783379;30.411869;
1962801110;21.814610;1962801508;21.764950;1962807244;21.584070;
1982824734;13.656859;1982816561;21.049099;1982815155;22.205750;
2002841720;21.210539;2002829190;22.544630;2002840795;22.256720;
2022843364;12.622029;2022842455;23.336889;2022850512;24.236509;
2042856611;13.577840;2042870553;15.676590;2042868837;22.655060;
2062871283;22.009199;2062884729;22.077879;2062872982;22.347399;
2082897930;27.988810;2082898673;29.067329;2082885873;30.292410;
2102899679;22.297440;2102901663;23.196409;2102909680;24.107769;
2122915712;19.933399;2122916948;15.018459;2122929008;19.988520;
2142930656;21.506840;2142932458;23.725809;2142937000;24.738800;
2162946929;22.225389;2162960683;29.344339;2162952698;30.462410;
2182962547;23.231560;2182971075;17.433640;2182965824;23.154520;
2202978661;16.288130;2202987180;16.093950;2202980074;20.284859;
2223003915;21.777149;2222993039;14.563390;2222991683;15.884060;
2243012237;21.682690;2243007388;22.704790;2243005737;24.679810;
2263031386;23.774090;2263020393;19.613949;2263032446;19.399090;
2283046261;12.747060;2283036365;20.763739;2283042200;30.396200;
2303051002;28.888180;2303058324;29.812990;2303053246;31.633219;
2323067492;12.293819;2323079397;13.797549;2323069383;23.621960;
2343085516;7.242220;2343094762;17.217360;2343082787;18.779659;
2363095226;15.444880;2363096371;21.891949;2363109645;27.331469;
2383112664;25.836988;2383114273;34.938560;2383120193;35.772789;
2403127599;22.090469;2403126547;22.211470;2403135724;23.060629;
2423142531;13.225989;2423151948;24.722670;2423148752;15.596979;
2443170993;22.322618;2443159245;23.548449;2443161644;24.026279;
2463183712;18.669239;2463174950;22.886070;2463175035;26.159529;
2483198453;21.608749;2483187037;22.705479;2483188578;23.598579;
2503211475;23.100819;2503203870;23.332689;2503205736;24.265640;
2523227150;22.288860;2523228253;22.346569;2523217143;27.950150;
2543244317;22.179659;2543234468;23.352699;2543233452;23.981989;
2563258868;20.502270;2563248081;21.634529;2563257971;22.389420;
2583262131;17.885189;2583261078;18.167299;2583271294;14.838679;
2603276730;21.283659;2603274956;24.037889;2603282436;18.051010;
2623290605;14.928740;2623288869;15.539820;2623300682;27.899920;
2643304998;12.469920;2643303324;23.061220;2643309998;23.203320;
2663318263;19.180599;2663334070;14.969870;2663328482;27.440699;
2683335629;16.956650;2683345540;17.902229;2683345109;33.977188;
2703346506;14.223780;2703347700;15.034980;2703358004;23.238890;
2723360111;5.569620;2723361337;21.064350;2723367564;22.299799;
2743386322;22.675570;2743376105;24.030230;2743387244;23.938799;
2763394644;13.148660;2763389003;20.094450;2763390007;35.862160;
2783402823;12.691230;2783412892;21.833759;2783404082;21.818060;
2803418987;13.198879;2803429177;15.342020;2803420783;25.839119;
2823432685;12.875560;2823444334;31.916658;2823434312;31.550579;
2843446860;16.105459;2843453353;16.125269;2843448472;16.631739;
2863476430;20.588179;2863465387;21.851650;2863483091;31.464668;
2883493536;20.306829;2883483048;21.970079;2883494321;20.824720;
2903505380;13.060450;2903496852;21.895609;2903497914;26.463419;
2923512398;22.685089;2923523777;21.454060;2923514193;22.367479;
2943527758;26.949780;2943539246;28.615459;2943529578;30.506399;
2963543772;16.032530;2963554046;15.279030;2963547363;16.331379;
2983557591;19.778019;2983569538;30.607500;2983558988;31.884119;
3003583400;21.164639;3003571874;22.351620;3003574834;22.483419;
3023600151;22.029179;3023588330;24.214420;3023591074;31.215889;
3043614936;14.581480;3043603720;14.592400;3043605341;22.967850;
3063625564;12.689480;3063619604;26.934820;3063620854;27.633659;
3083639709;14.904790;3083643371;22.234079;3083633627;23.375309;
3103649126;23.717100;3103655521;24.606470;3103647551;25.341719;
3123676752;24.308960;3123666535;23.386929;3123664754;24.673409;
3143681066;21.790249;3143680010;21.192350;3143693046;23.761879;
3163697270;21.638079;3163695602;21.895510;3163706644;22.588640;
3183712376;20.086510;3183711073;22.333990;3183719329;22.225300;
3203724951;29.140160;3203735385;23.593170;3203734366;29.381119;
3223741076;20.670839;3223743575;30.068100;3223749194;30.531069;
3243766892;25.344379;3243756536;12.443130;3243766356;14.753489;
3263773240;21.757790;3263772185;22.547949;3263778794;22.824680;
3283785833;12.299410;3283796926;17.613039;3283799719;23.637310;
3303802037;14.662669;3303812865;15.182010;3303803387;29.768360;
3323814840;15.413830;3323827533;23.525639;3323816409;24.709620;
3343828591;6.667810;3343841657;14.078720;3343830283;29.152889;
3363853190;26.766569;3363854253;27.747040;3363843333;29.139210;
3383865185;20.807339;3383860007;21.984690;3383858726;22.925499;
3403883096;29.624269;3403872499;30.205479;3403884115;23.922890;
3423891319;22.489590;3423885584;24.397820;3423886711;29.894600;
3443913088;21.849800;3443914079;23.104609;3443903188;22.449289;
3463918668;13.093800;3463923937;20.760799;3463915585;24.199150;
3483935504;21.988449;3483942353;22.525520;3483933751;21.766199;
3503952849;12.685450;3503961011;22.879089;3503950852;23.472879;
3523969849;20.533430;3523982267;20.408739;3523969749;22.886679;
3543983936;12.530560;3543995326;8.799900;3543982196;23.597759;
3563998836;14.268630;3564006272;18.155170;3563995897;17.859299;
3584022556;12.359879;3584012432;21.578180;3584011249;22.867310;
3604038979;13.072390;3604030411;22.137890;3604028014;24.154459;
3624052542;24.649370;3624046960;25.460310;3624043908;26.751200;
3644069320;14.439879;3644060153;22.346560;3644058430;24.761740;
3664081639;13.110960;3664075575;20.117039;3664074356;30.533640;
3684095516;21.953430;3684096853;22.199249;3684104065;15.714370;
3704121361;16.712080;3704108771;17.980059;3704120726;27.986158;
3724122922;23.443129;3724121848;32.743130;3724128784;21.999640;
3744136045;13.910120;3744146182;23.381729;3744145534;31.113008;
3764163382;20.120340;3764160723;21.695639;3764153973;23.558399;
3784177296;13.271899;3784169960;22.262589;3784169948;29.935919;
3804184745;9.231180;3804193581;21.073460;3804193272;18.683439;
3824199838;22.372549;3824200930;22.498329;3824217289;28.367819;
3844213341;6.456030;3844214959;23.425829;3844224130;26.099619;
3864238889;20.139120;3864229453;20.644079;3864228110;29.727690;
3884254312;6.006660;3884244541;22.899330;3884242851;23.047070;
3904269290;19.988440;3904259506;20.660019;3904257794;23.719090;
3924283832;15.140110;3924273433;15.069610;3924271759;22.510109;
3944303283;14.535020;3944288825;22.919769;3944290083;23.759399;
3964302809;23.327009;3964304654;23.716049;3964310163;26.996590;
